Dia,Tratamiento,Peso_g,Peso_Anterior_g,Ganancia_Peso_g,Peso_Inicial_Promedio_g,Peso_Final_Promedio_g,Conversion_Alimenticia_Global,Consumo_g
5,T0R2,1722,1612.670974958186,109.32902504181402,39.4,3363.45,1.739702,247
8,T0R1,1719,1239.7144154572666,479.28558454273343,39.4,3363.45,1.739702,250
7,T2R5,3527,2499.317221071721,1027.6827789282788,593.2,2850.158,281.715,402
7,T0R1,2660,2332.2706744864654,327.7293255135346,39.4,3363.45,1.739702,378
1,T2R2,278,,,593.2,2850.158,281.715,40
4,T0R2,934,856.4515433378679,77.54845666213214,39.4,3363.45,1.739702,120
2,T0R4,368,277.01199475040335,90.98800524959665,39.4,3363.45,1.739702,56
2,T1R5,213,184.4739037949089,28.526096205091108,593.2,2850.158,281.715,40
8,T1R5,2327,1697.5848814651797,629.4151185348203,593.2,2850.158,281.715,359
7,T2R5,1605,1399.6077620904784,205.39223790952155,593.2,2850.158,281.715,196
6,T1R4,1245,1128.6086784321772,116.39132156782284,593.2,2850.158,281.715,206
7,T1R3,3065,2530.7955564592576,534.2044435407424,593.2,2850.158,281.715,394
10,T1R3,1682,1268.191641682677,413.8083583173229,593.2,2850.158,281.715,288
5,T1R5,1035,820.9169751223548,214.08302487764524,593.2,2850.158,281.715,163
6,T1R4,869,743.1618866086775,125.83811339132251,593.2,2850.158,281.715,152
4,T2R2,1006,831.3884434304721,174.61155656952792,593.2,2850.158,281.715,163
3,T2R2,152,114.77857065358725,37.22142934641275,593.2,2850.158,281.715,42
3,T1R5,145,109.69802512980816,35.30197487019184,593.2,2850.158,281.715,40
7,T0R4,3002,2769.039907168392,232.9600928316081,39.4,3363.45,1.739702,440
7,T2R2,3189,2546.602180344998,642.397819655002,593.2,2850.158,281.715,425
4,T2R3,1072,846.5859632517228,225.41403674827723,593.2,2850.158,281.715,145
10,T0R4,1731,1440.449293314721,290.550706685279,39.4,3363.45,1.739702,272
7,T1R5,2695,2417.7823623925497,277.21763760745034,593.2,2850.158,281.715,392
8,T0R5,2404,1932.642072127244,471.3579278727559,39.4,3363.45,1.739702,318
10,T0R4,2867,2407.9140674197192,459.08593258028077,39.4,3363.45,1.739702,448
3,T1R1,94,78.75427766008642,15.245722339913584,593.2,2850.158,281.715,34
7,T1R5,2228,1567.0301737897128,660.9698262102872,593.2,2850.158,281.715,252
10,T1R4,3046,2244.487021829534,801.5129781704659,593.2,2850.158,281.715,380
10,T0R2,1572,1222.8428990700095,349.1571009299905,39.4,3363.45,1.739702,245
9,T0R4,2603,1922.574116409165,680.4258835908349,39.4,3363.45,1.739702,294
10,T0R4,1767,1579.27245757049,187.7275424295101,39.4,3363.45,1.739702,314
9,T1R2,3515,3086.4642984597776,428.53570154022236,593.2,2850.158,281.715,436
6,T2R3,1608,1285.4026683620757,322.5973316379243,593.2,2850.158,281.715,205
9,T0R1,3099,2179.1867388611477,919.8132611388523,39.4,3363.45,1.739702,398
6,T0R2,1667,1460.2622023820522,206.73779761794776,39.4,3363.45,1.739702,244
5,T1R3,1533,1095.5562690869424,437.4437309130576,593.2,2850.158,281.715,197
10,T2R3,1724,1612.1994909270802,111.8005090729198,593.2,2850.158,281.715,237
6,T1R2,688,553.133049540099,134.86695045990098,593.2,2850.158,281.715,114
1,T0R2,66,57.50228253472226,8.497717465277738,39.4,3363.45,1.739702,15
8,T0R5,3556,2895.1059740554774,660.8940259445226,39.4,3363.45,1.739702,418
5,T0R4,1584,1395.4083592723948,188.59164072760518,39.4,3363.45,1.739702,189
8,T2R5,2089,1954.017126273053,134.982873726947,593.2,2850.158,281.715,292
3,T0R2,333,278.48000199591195,54.51999800408805,39.4,3363.45,1.739702,55
8,T0R4,2408,2133.4723745789524,274.52762542104756,39.4,3363.45,1.739702,302
5,T0R5,1675,1231.8698429148728,443.13015708512717,39.4,3363.45,1.739702,199
9,T2R1,3171,2608.5603799278224,562.4396200721776,593.2,2850.158,281.715,371
10,T0R4,1510,1398.8394389256312,111.16056107436884,39.4,3363.45,1.739702,213
4,T2R5,718,526.5338628140622,191.46613718593778,593.2,2850.158,281.715,101
4,T1R4,1516,1141.3367201786095,374.66327982139046,593.2,2850.158,281.715,205
10,T2R1,3178,2839.808844861071,338.19115513892893,593.2,2850.158,281.715,399
8,T0R1,3036,2338.0666590229516,697.9333409770484,39.4,3363.45,1.739702,460
3,T0R2,187,152.05641112376892,34.943588876231075,39.4,3363.45,1.739702,52
4,T1R4,999,912.3770056115579,86.62299438844207,593.2,2850.158,281.715,115
9,T2R5,3343,2950.2539362818948,392.74606371810523,593.2,2850.158,281.715,489
4,T2R5,1086,945.2977317827753,140.70226821722474,593.2,2850.158,281.715,150
9,T1R2,3212,2878.4820197484737,333.5179802515263,593.2,2850.158,281.715,354
7,T1R5,2586,2311.2760779136975,274.72392208630254,593.2,2850.158,281.715,370
3,T2R1,56,50.42108434268158,5.578915657318419,593.2,2850.158,281.715,39
5,T1R3,1777,1335.7762157568434,441.2237842431566,593.2,2850.158,281.715,197
9,T1R5,1895,1446.1159390803723,448.8840609196277,593.2,2850.158,281.715,258
2,T1R4,286,264.76495170697626,21.235048293023738,593.2,2850.158,281.715,43
3,T1R4,184,174.59299172180147,9.407008278198532,593.2,2850.158,281.715,46
9,T0R4,3274,2602.0947967921156,671.9052032078844,39.4,3363.45,1.739702,401
10,T0R4,3019,2570.144575125044,448.85542487495604,39.4,3363.45,1.739702,448
4,T2R2,1300,1221.224135700188,78.77586429981193,593.2,2850.158,281.715,190
2,T2R2,364,316.12571977317657,47.87428022682343,593.2,2850.158,281.715,63
4,T1R1,1396,1029.1318329162912,366.86816708370884,593.2,2850.158,281.715,155
2,T2R1,392,344.21982628533635,47.78017371466365,593.2,2850.158,281.715,62
1,T0R3,101,79.79124991609335,21.20875008390665,39.4,3363.45,1.739702,19
4,T2R4,1425,1304.0879715267324,120.91202847326758,593.2,2850.158,281.715,178
3,T1R5,320,264.4048442363768,55.59515576362321,593.2,2850.158,281.715,60
3,T0R3,174,144.1605928224601,29.839407177539897,39.4,3363.45,1.739702,51
5,T2R2,661,568.5075596532724,92.49244034672756,593.2,2850.158,281.715,118
2,T0R4,131,97.28369366392512,33.71630633607488,39.4,3363.45,1.739702,30
7,T2R2,2772,2325.0526476443165,446.9473523556835,593.2,2850.158,281.715,391
4,T1R4,535,419.2096699788734,115.79033002112658,593.2,2850.158,281.715,85
9,T1R3,1535,1175.2067376792977,359.7932623207023,593.2,2850.158,281.715,268
9,T1R3,2014,1810.1621299495412,203.83787005045883,593.2,2850.158,281.715,250
8,T1R3,3282,3017.7487321303215,264.2512678696785,593.2,2850.158,281.715,397
5,T0R4,541,384.73307844096723,156.26692155903277,39.4,3363.45,1.739702,88
7,T2R2,3393,3195.882215364218,197.11778463578185,593.2,2850.158,281.715,413
8,T0R1,3353,2655.8734430083255,697.1265569916745,39.4,3363.45,1.739702,344
5,T1R3,452,388.7007564752687,63.29924352473131,593.2,2850.158,281.715,84
6,T0R1,1029,740.4121403164104,288.5878596835896,39.4,3363.45,1.739702,177
6,T1R5,687,611.7464437919666,75.25355620803339,593.2,2850.158,281.715,142
3,T1R3,77,69.5965003353212,7.4034996646788045,593.2,2850.158,281.715,31
10,T2R2,1889,1607.5442484472755,281.45575155272445,593.2,2850.158,281.715,308
2,T2R1,375,342.4581954800715,32.54180451992852,593.2,2850.158,281.715,61
7,T2R3,2368,2176.0299581333034,191.97004186669665,593.2,2850.158,281.715,283
6,T2R2,1566,1385.3286098843218,180.67139011567815,593.2,2850.158,281.715,186
1,T1R1,310,,,593.2,2850.158,281.715,37
9,T2R3,2811,2663.973733517417,147.0262664825832,593.2,2850.158,281.715,391
9,T2R4,2233,2004.9836341196099,228.01636588039014,593.2,2850.158,281.715,359
5,T1R1,1597,1387.064753277766,209.93524672223407,593.2,2850.158,281.715,201
8,T2R2,2783,2153.014831532468,629.9851684675318,593.2,2850.158,281.715,365
9,T0R4,1934,1761.2821021809677,172.71789781903226,39.4,3363.45,1.739702,243
4,T0R4,1315,1052.1175035317542,262.8824964682458,39.4,3363.45,1.739702,198
6,T0R5,334,234.97626732785693,99.02373267214307,39.4,3363.45,1.739702,81
5,T1R3,1382,1078.2882034535703,303.7117965464297,593.2,2850.158,281.715,199
1,T1R4,248,226.27174266280474,21.72825733719526,593.2,2850.158,281.715,36
2,T0R4,181,169.9053856071328,11.094614392867186,39.4,3363.45,1.739702,42
4,T0R1,1433,1143.4926699054554,289.5073300945446,39.4,3363.45,1.739702,191
6,T2R3,1754,1283.4967751212064,470.5032248787936,593.2,2850.158,281.715,277
4,T1R4,782,579.454140059979,202.54585994002105,593.2,2850.158,281.715,119
3,T2R1,352,253.27336687830578,98.72663312169422,593.2,2850.158,281.715,60
6,T1R5,1720,1372.5740302049926,347.4259697950074,593.2,2850.158,281.715,229
3,T0R3,278,205.38209998010376,72.61790001989624,39.4,3363.45,1.739702,68
3,T0R5,155,109.25061176943873,45.749388230561266,39.4,3363.45,1.739702,52
4,T2R5,1406,1289.948023538879,116.05197646112106,593.2,2850.158,281.715,181
2,T0R3,39,36.491038649103466,2.5089613508965343,39.4,3363.45,1.739702,19
4,T2R3,1156,945.266497645842,210.73350235415796,593.2,2850.158,281.715,156
10,T0R2,3562,3062.396199809692,499.603800190308,39.4,3363.45,1.739702,516
10,T1R5,1712,1213.693121861569,498.3068781384311,593.2,2850.158,281.715,318
2,T2R5,370,295.9660971794611,74.03390282053891,593.2,2850.158,281.715,65
6,T1R4,1382,1242.590816733572,139.40918326642804,593.2,2850.158,281.715,178
6,T2R5,771,543.1380871019318,227.86191289806823,593.2,2850.158,281.715,160
10,T0R4,2064,1767.7108609457464,296.2891390542536,39.4,3363.45,1.739702,266
4,T2R1,908,670.4811166064446,237.51888339355537,593.2,2850.158,281.715,144
10,T0R1,3539,2496.4398002862445,1042.5601997137555,39.4,3363.45,1.739702,511
8,T0R5,1522,1318.8589284592108,203.1410715407892,39.4,3363.45,1.739702,264
7,T2R2,2417,1748.9489317824348,668.0510682175652,593.2,2850.158,281.715,346
9,T0R1,1614,1136.8426366242734,477.1573633757266,39.4,3363.45,1.739702,293
5,T1R5,790,714.5476394889442,75.45236051105576,593.2,2850.158,281.715,107
3,T2R2,104,95.72844014330603,8.271559856693969,593.2,2850.158,281.715,47
1,T2R2,393,356.1451788206578,36.854821179342196,593.2,2850.158,281.715,44
3,T1R5,185,140.604669506852,44.39533049314801,593.2,2850.158,281.715,45
7,T2R5,2288,2053.611831610542,234.38816838945786,593.2,2850.158,281.715,297
8,T0R2,3587,3045.0804671128712,541.9195328871288,39.4,3363.45,1.739702,415
8,T2R3,2240,2008.1702960086432,231.82970399135684,593.2,2850.158,281.715,318
9,T0R5,2943,2680.655942498159,262.3440575018408,39.4,3363.45,1.739702,410
9,T2R2,2853,2354.216001989737,498.7839980102631,593.2,2850.158,281.715,383
7,T2R1,1518,1389.3659454766662,128.63405452333382,593.2,2850.158,281.715,259
1,T2R1,149,121.12928603159686,27.870713968403138,593.2,2850.158,281.715,21
8,T1R1,2651,2238.976253528926,412.023746471074,593.2,2850.158,281.715,331
7,T1R3,2098,1642.141556187214,455.85844381278594,593.2,2850.158,281.715,296
3,T2R2,41,30.989748134152396,10.010251865847604,593.2,2850.158,281.715,30
10,T0R4,1552,1211.4011693348475,340.5988306651525,39.4,3363.45,1.739702,220
4,T0R1,485,377.96547102917674,107.03452897082326,39.4,3363.45,1.739702,85
8,T1R2,3334,2424.071419562522,909.9285804374781,593.2,2850.158,281.715,477
2,T1R3,367,284.06174627825243,82.93825372174757,593.2,2850.158,281.715,57
8,T0R4,2798,2471.6640019988977,326.3359980011023,39.4,3363.45,1.739702,330
4,T1R4,1500,1283.4767823946308,216.52321760536915,593.2,2850.158,281.715,209
8,T0R3,3536,2873.413378492252,662.5866215077481,39.4,3363.45,1.739702,439
9,T2R1,2832,1986.6633339892496,845.3366660107504,593.2,2850.158,281.715,320
9,T1R5,3114,2511.102319212821,602.8976807871791,593.2,2850.158,281.715,461
10,T0R2,2863,2116.624048585696,746.3759514143039,39.4,3363.45,1.739702,363
6,T2R3,891,694.5549462211665,196.44505377883354,593.2,2850.158,281.715,142
5,T0R4,877,647.143541931732,229.856458068268,39.4,3363.45,1.739702,110
9,T1R4,3049,2788.7852852162764,260.2147147837236,593.2,2850.158,281.715,401
7,T1R5,2466,2321.652296420772,144.34770357922798,593.2,2850.158,281.715,335
9,T1R5,3165,3003.9992664146916,161.00073358530835,593.2,2850.158,281.715,481
3,T0R5,359,272.1794424798826,86.8205575201174,39.4,3363.45,1.739702,75
6,T1R2,614,458.34990330362945,155.65009669637055,593.2,2850.158,281.715,114
4,T1R4,901,789.5431338277988,111.45686617220122,593.2,2850.158,281.715,127
8,T0R3,1584,1151.629202016838,432.370797983162,39.4,3363.45,1.739702,250
3,T0R5,204,162.2052362258927,41.79476377410731,39.4,3363.45,1.739702,47
9,T2R3,3340,2390.284761967869,949.7152380321309,593.2,2850.158,281.715,485
1,T2R5,183,,,593.2,2850.158,281.715,28
10,T1R3,2682,2500.827991663888,181.17200833611196,593.2,2850.158,281.715,300
5,T2R3,1114,822.2888642954548,291.7111357045452,593.2,2850.158,281.715,137
8,T0R1,3473,3152.5101239694795,320.48987603052046,39.4,3363.45,1.739702,421
1,T1R5,145,103.61053477874464,41.389465221255364,593.2,2850.158,281.715,28
10,T1R3,2321,2095.5265943131653,225.47340568683467,593.2,2850.158,281.715,371
10,T1R5,3490,2998.470570397256,491.52942960274413,593.2,2850.158,281.715,399
10,T2R2,1788,1315.1082175358738,472.8917824641262,593.2,2850.158,281.715,273
10,T0R3,2602,2310.662922730367,291.337077269633,39.4,3363.45,1.739702,376
7,T2R3,1897,1488.1839383367283,408.81606166327174,593.2,2850.158,281.715,260
7,T1R1,3352,2568.63346159747,783.3665384025298,593.2,2850.158,281.715,426
6,T0R4,1646,1288.4388124184165,357.56118758158345,39.4,3363.45,1.739702,234
3,T1R1,232,174.39289058196238,57.60710941803762,593.2,2850.158,281.715,44
7,T1R1,2992,2580.5496260368386,411.4503739631614,593.2,2850.158,281.715,388
5,T1R2,826,599.2656230729161,226.73437692708387,593.2,2850.158,281.715,153
8,T0R1,2662,2181.1819898718645,480.8180101281355,39.4,3363.45,1.739702,362
8,T0R2,3448,2673.491775863925,774.5082241360751,39.4,3363.45,1.739702,467
2,T0R1,304,221.75818214226604,82.24181785773396,39.4,3363.45,1.739702,55
5,T2R5,516,408.6881490733329,107.31185092666709,593.2,2850.158,281.715,105
2,T2R1,48,34.293391851325154,13.706608148674846,593.2,2850.158,281.715,21
1,T0R4,259,213.6642214787276,45.3357785212724,39.4,3363.45,1.739702,42
6,T0R3,1732,1402.182385511879,329.8176144881211,39.4,3363.45,1.739702,257
9,T2R3,3325,2609.819278968601,715.1807210313991,593.2,2850.158,281.715,505
1,T0R1,328,,,39.4,3363.45,1.739702,45
7,T0R1,2941,2421.4061831289873,519.5938168710127,39.4,3363.45,1.739702,405
9,T1R4,2964,2464.3879134280346,499.6120865719654,593.2,2850.158,281.715,333
8,T1R3,3185,2853.934538659083,331.06546134091695,593.2,2850.158,281.715,465
5,T0R5,1107,1041.3462679253837,65.6537320746163,39.4,3363.45,1.739702,181
1,T1R1,236,,,593.2,2850.158,281.715,33
6,T0R2,387,287.08366759552655,99.91633240447345,39.4,3363.45,1.739702,108
1,T0R1,372,,,39.4,3363.45,1.739702,53
1,T0R4,397,283.8271258957772,113.17287410422279,39.4,3363.45,1.739702,52
1,T1R1,67,48.12085518463508,18.879144815364917,593.2,2850.158,281.715,17
3,T0R4,320,269.09491021868115,50.90508978131885,39.4,3363.45,1.739702,64
9,T1R1,2851,2518.707711166964,332.29228883303585,593.2,2850.158,281.715,399
4,T1R2,1149,943.3663668569944,205.63363314300557,593.2,2850.158,281.715,146
2,T1R3,249,209.70272218177675,39.29727781822325,593.2,2850.158,281.715,36
6,T2R1,1711,1226.341651991886,484.658348008114,593.2,2850.158,281.715,201
6,T0R1,1261,1001.941947225843,259.058052774157,39.4,3363.45,1.739702,211
9,T2R5,2001,1486.9368382259474,514.0631617740526,593.2,2850.158,281.715,249
9,T2R5,1870,1446.6168984884853,423.3831015115147,593.2,2850.158,281.715,277
1,T2R2,356,,,593.2,2850.158,281.715,46
5,T1R3,1536,1281.2602064035632,254.7397935964368,593.2,2850.158,281.715,229
4,T0R4,585,448.76791601729536,136.23208398270464,39.4,3363.45,1.739702,94
6,T2R3,952,817.1249441463647,134.87505585363533,593.2,2850.158,281.715,147
7,T0R4,1733,1224.491772866173,508.50822713382695,39.4,3363.45,1.739702,246
4,T2R1,1385,973.2248732707637,411.77512672923626,593.2,2850.158,281.715,196
1,T2R4,306,239.42048539249961,66.57951460750039,593.2,2850.158,281.715,39
2,T0R5,345,243.69312699627721,101.30687300372279,39.4,3363.45,1.739702,46
1,T1R1,353,278.7921176998689,74.20788230013108,593.2,2850.158,281.715,40
6,T2R3,1141,979.5206881324747,161.47931186752533,593.2,2850.158,281.715,152
7,T2R5,2324,1752.9528333444773,571.0471666555227,593.2,2850.158,281.715,305
2,T1R3,301,278.27245232063683,22.72754767936317,593.2,2850.158,281.715,51
3,T1R4,111,86.95693661438064,24.043063385619362,593.2,2850.158,281.715,37
10,T0R1,3365,3067.2638617614066,297.7361382385934,39.4,3363.45,1.739702,364
8,T0R5,1825,1450.4488817348447,374.5511182651553,39.4,3363.45,1.739702,230
3,T1R1,211,169.30943900315836,41.69056099684164,593.2,2850.158,281.715,46
6,T2R3,937,738.4651147438509,198.5348852561491,593.2,2850.158,281.715,166
3,T0R4,389,332.4891487475429,56.51085125245709,39.4,3363.45,1.739702,75
3,T0R3,382,352.0171079250934,29.9828920749066,39.4,3363.45,1.739702,74
1,T1R5,314,,,593.2,2850.158,281.715,43
10,T2R2,1616,1467.352250077016,148.64774992298408,593.2,2850.158,281.715,251
8,T2R2,2978,2334.345982548948,643.6540174510519,593.2,2850.158,281.715,332
6,T2R4,756,683.0143618903155,72.98563810968449,593.2,2850.158,281.715,148
3,T2R1,64,55.75855475198682,8.241445248013179,593.2,2850.158,281.715,33
6,T0R2,439,413.5097993831718,25.49020061682819,39.4,3363.45,1.739702,109
9,T2R2,2745,1980.9892126315005,764.0107873684995,593.2,2850.158,281.715,345
2,T2R3,140,121.5688064702467,18.4311935297533,593.2,2850.158,281.715,39
1,T1R5,224,177.41357229870806,46.58642770129194,593.2,2850.158,281.715,34
2,T0R4,173,157.95439593183184,15.04560406816816,39.4,3363.45,1.739702,41
9,T2R2,2752,2007.1010267664853,744.8989732335147,593.2,2850.158,281.715,376
7,T0R5,2529,2057.644642738983,471.35535726101716,39.4,3363.45,1.739702,330
6,T1R2,1155,951.4071294177752,203.5928705822248,593.2,2850.158,281.715,198
10,T0R1,3030,2343.2651447358967,686.7348552641033,39.4,3363.45,1.739702,394
10,T2R3,1561,1181.3470698781318,379.65293012186817,593.2,2850.158,281.715,297
8,T0R4,2586,2402.1131799604714,183.88682003952863,39.4,3363.45,1.739702,385
5,T1R2,1185,1023.8179108789569,161.18208912104308,593.2,2850.158,281.715,158
8,T2R3,3577,2638.918956647465,938.0810433525348,593.2,2850.158,281.715,420
9,T2R3,3037,2822.204426924773,214.7955730752269,593.2,2850.158,281.715,446
2,T1R2,49,35.60553797750848,13.394462022491517,593.2,2850.158,281.715,22
4,T2R2,1424,1308.5470988246732,115.45290117532682,593.2,2850.158,281.715,156
3,T1R4,226,207.58635844206884,18.413641557931157,593.2,2850.158,281.715,46
10,T0R2,2496,2050.6430605849696,445.3569394150304,39.4,3363.45,1.739702,334
8,T1R5,1514,1335.563139010472,178.436860989528,593.2,2850.158,281.715,255
1,T0R3,265,219.5961835649381,45.40381643506191,39.4,3363.45,1.739702,42
2,T0R4,355,308.88960045863996,46.11039954136004,39.4,3363.45,1.739702,62
2,T1R5,156,128.53758311356268,27.462416886437325,593.2,2850.158,281.715,40
6,T2R1,1663,1256.2106887224734,406.7893112775266,593.2,2850.158,281.715,223
7,T1R5,2608,2226.8654034187157,381.1345965812843,593.2,2850.158,281.715,319
7,T0R3,1654,1237.6347836573077,416.3652163426923,39.4,3363.45,1.739702,213
5,T2R1,1192,1090.3199758920514,101.68002410794861,593.2,2850.158,281.715,194
4,T1R4,805,583.285817093647,221.71418290635302,593.2,2850.158,281.715,112
