Dia,Tratamiento,Peso_g,Peso_Anterior_g,Ganancia_Peso_g,Peso_Inicial_Promedio_g,Peso_Final_Promedio_g,Conversion_Alimenticia_Global,Consumo_g
6,T0R4,1094,933.6620531062636,160.33794689373644,39.4,3363.45,1.739702,198
3,T2R4,261,239.51745149874213,21.482548501257867,593.2,2850.158,281.715,45
6,T1R5,771,674.3606538576986,96.6393461423014,593.2,2850.158,281.715,123
1,T2R4,322,241.6581740333359,80.34182596666409,593.2,2850.158,281.715,36
10,T2R1,3048,2450.082486461707,597.917513538293,593.2,2850.158,281.715,376
7,T1R5,1611,1178.4583283835873,432.5416716164127,593.2,2850.158,281.715,273
5,T1R5,987,926.2694200234944,60.730579976505624,593.2,2850.158,281.715,141
2,T0R3,73,62.930127975302725,10.069872024697275,39.4,3363.45,1.739702,24
2,T2R4,109,79.80949868440074,29.190501315599263,593.2,2850.158,281.715,27
5,T0R4,319,263.77964831537366,55.22035168462634,39.4,3363.45,1.739702,93
2,T1R1,137,112.62525559806762,24.374744401932375,593.2,2850.158,281.715,31
9,T1R2,1589,1312.6000796915853,276.3999203084147,593.2,2850.158,281.715,209
10,T1R1,3140,2876.0551753581285,263.9448246418715,593.2,2850.158,281.715,431
9,T0R4,2651,2352.000935936538,298.9990640634619,39.4,3363.45,1.739702,390
8,T2R1,2298,1736.0886505112044,561.9113494887956,593.2,2850.158,281.715,290
5,T0R1,971,755.4642020778813,215.53579792211872,39.4,3363.45,1.739702,123
9,T2R5,2046,1890.2939617116922,155.7060382883078,593.2,2850.158,281.715,249
10,T0R2,3005,2366.666458641147,638.3335413588529,39.4,3363.45,1.739702,481
8,T0R3,3059,2258.325375382478,800.6746246175221,39.4,3363.45,1.739702,396
10,T2R3,2414,2088.0277384742235,325.9722615257765,593.2,2850.158,281.715,290
10,T2R1,3481,2474.0687771113653,1006.9312228886347,593.2,2850.158,281.715,397
5,T0R2,1242,914.9392696232147,327.0607303767853,39.4,3363.45,1.739702,180
8,T2R1,2007,1492.583429863535,514.416570136465,593.2,2850.158,281.715,257
8,T0R4,2148,1883.678074039803,264.32192596019695,39.4,3363.45,1.739702,240
7,T1R3,1723,1207.0813002153106,515.9186997846894,593.2,2850.158,281.715,198
4,T0R3,786,665.8258638319044,120.17413616809563,39.4,3363.45,1.739702,109
5,T0R5,670,568.5847216289728,101.41527837102717,39.4,3363.45,1.739702,139
3,T2R5,366,336.1584276798356,29.841572320164403,593.2,2850.158,281.715,73
4,T0R2,445,312.4839251187136,132.5160748812864,39.4,3363.45,1.739702,100
7,T2R4,2319,1761.7402081930784,557.2597918069216,593.2,2850.158,281.715,333
6,T0R3,1710,1487.993674173654,222.00632582634603,39.4,3363.45,1.739702,239
6,T1R2,649,541.4891080750119,107.51089192498807,593.2,2850.158,281.715,107
3,T1R1,319,236.28943421037894,82.71056578962106,593.2,2850.158,281.715,54
6,T2R2,1772,1570.4518858107897,201.5481141892103,593.2,2850.158,281.715,197
6,T1R2,1319,1061.4822531088162,257.51774689118383,593.2,2850.158,281.715,154
7,T1R5,3569,2949.952159893522,619.0478401064779,593.2,2850.158,281.715,454
9,T1R2,2524,2042.7806012677893,481.2193987322107,593.2,2850.158,281.715,370
6,T2R3,300,232.92399230297346,67.07600769702654,593.2,2850.158,281.715,89
5,T2R1,828,739.1581060502195,88.84189394978046,593.2,2850.158,281.715,134
6,T2R4,1685,1277.2973256707876,407.7026743292124,593.2,2850.158,281.715,254
7,T0R5,2903,2106.6731758860024,796.3268241139976,39.4,3363.45,1.739702,391
7,T1R3,3508,2653.0839537363686,854.9160462636314,593.2,2850.158,281.715,348
9,T2R3,3035,2412.565284673727,622.4347153262729,593.2,2850.158,281.715,386
2,T2R5,209,166.45586232327392,42.54413767672608,593.2,2850.158,281.715,44
10,T1R5,2169,1797.1578656180845,371.84213438191546,593.2,2850.158,281.715,341
1,T2R4,348,246.7711328585916,101.22886714140839,593.2,2850.158,281.715,48
6,T0R1,541,388.4463681694431,152.55363183055692,39.4,3363.45,1.739702,131
8,T1R5,3541,2972.8264579831884,568.1735420168116,593.2,2850.158,281.715,348
5,T0R2,686,485.696325660442,200.30367433955797,39.4,3363.45,1.739702,129
3,T0R5,310,274.1030491606671,35.896950839332874,39.4,3363.45,1.739702,61
9,T0R3,1778,1490.4582611962437,287.5417388037563,39.4,3363.45,1.739702,263
4,T0R3,868,816.8049210060241,51.195078993975926,39.4,3363.45,1.739702,131
8,T1R4,3358,2360.7893847809237,997.2106152190763,593.2,2850.158,281.715,492
7,T0R4,3357,2676.1510183361706,680.8489816638294,39.4,3363.45,1.739702,325
8,T2R2,3529,3259.076403133472,269.923596866528,593.2,2850.158,281.715,453
4,T0R5,610,578.315988211256,31.684011788743987,39.4,3363.45,1.739702,84
9,T0R1,3443,3114.097194511063,328.9028054889368,39.4,3363.45,1.739702,376
4,T1R2,909,862.7291489907002,46.270851009299804,593.2,2850.158,281.715,154
3,T1R1,235,216.87843850154212,18.12156149845788,593.2,2850.158,281.715,50
2,T0R3,330,276.185477312897,53.81452268710302,39.4,3363.45,1.739702,53
4,T2R2,457,397.0683301557967,59.93166984420333,593.2,2850.158,281.715,69
9,T2R3,2988,2289.97559754306,698.0244024569402,593.2,2850.158,281.715,387
7,T0R5,2078,1493.4222057561633,584.5777942438367,39.4,3363.45,1.739702,290
3,T0R2,396,288.8326357399969,107.16736426000313,39.4,3363.45,1.739702,77
3,T0R1,344,315.87574131645505,28.12425868354495,39.4,3363.45,1.739702,54
5,T2R3,460,343.9079017982202,116.09209820177978,593.2,2850.158,281.715,77
4,T1R1,1232,991.2651947643931,240.73480523560693,593.2,2850.158,281.715,180
2,T1R5,224,182.93914295340397,41.06085704659603,593.2,2850.158,281.715,43
4,T0R5,313,248.23120260798927,64.76879739201073,39.4,3363.45,1.739702,78
9,T0R1,1641,1220.2265794617647,420.7734205382353,39.4,3363.45,1.739702,220
4,T2R4,1399,1222.7583101297844,176.24168987021562,593.2,2850.158,281.715,194
7,T2R3,2506,2226.0863709747014,279.91362902529863,593.2,2850.158,281.715,283
2,T2R4,65,45.52017479167649,19.47982520832351,593.2,2850.158,281.715,24
2,T1R2,374,334.7242402687556,39.27575973124442,593.2,2850.158,281.715,54
10,T1R2,1849,1377.5670398951154,471.4329601048846,593.2,2850.158,281.715,307
10,T0R5,2654,2509.920339630701,144.07966036929884,39.4,3363.45,1.739702,404
3,T2R5,67,55.98814807808595,11.011851921914051,593.2,2850.158,281.715,44
7,T1R5,2591,2145.936023548313,445.0639764516868,593.2,2850.158,281.715,282
2,T0R1,364,293.53763687565066,70.46236312434934,39.4,3363.45,1.739702,52
5,T0R1,1065,882.501616348474,182.49838365152596,39.4,3363.45,1.739702,149
4,T2R4,882,692.481863285162,189.51813671483796,593.2,2850.158,281.715,147
8,T2R4,3574,3376.601028194314,197.39897180568596,593.2,2850.158,281.715,472
4,T2R5,1181,1045.378359723722,135.62164027627796,593.2,2850.158,281.715,129
3,T0R4,124,101.73847329028301,22.26152670971699,39.4,3363.45,1.739702,44
5,T1R3,983,847.1546307189296,135.84536928107036,593.2,2850.158,281.715,134
10,T2R1,2785,2591.1689301628353,193.8310698371647,593.2,2850.158,281.715,322
5,T1R4,1649,1522.7897594394492,126.2102405605508,593.2,2850.158,281.715,188
9,T1R3,1643,1259.1180992395991,383.88190076040087,593.2,2850.158,281.715,217
7,T1R1,1606,1515.8532794115717,90.14672058842825,593.2,2850.158,281.715,228
1,T0R1,202,155.92137121469815,46.078628785301845,39.4,3363.45,1.739702,27
4,T0R5,558,514.2450849098446,43.75491509015535,39.4,3363.45,1.739702,80
9,T1R5,3410,2905.7114156207726,504.28858437922736,593.2,2850.158,281.715,352
6,T2R3,1270,1098.3866934331807,171.61330656681935,593.2,2850.158,281.715,223
6,T0R2,1352,1203.2788651086441,148.72113489135586,39.4,3363.45,1.739702,184
3,T0R4,157,148.94415582254933,8.055844177450666,39.4,3363.45,1.739702,54
2,T0R3,320,280.66645491203855,39.333545087961454,39.4,3363.45,1.739702,54
8,T2R2,3573,2693.169038038444,879.8309619615561,593.2,2850.158,281.715,466
1,T0R3,40,34.828796701394864,5.1712032986051355,39.4,3363.45,1.739702,14
3,T2R5,54,42.655726766935544,11.344273233064456,593.2,2850.158,281.715,38
6,T0R5,796,563.170366162148,232.82963383785204,39.4,3363.45,1.739702,147
1,T0R5,360,337.0315073808797,22.968492619120298,39.4,3363.45,1.739702,39
3,T1R3,372,308.8764570098725,63.123542990127476,593.2,2850.158,281.715,73
9,T1R1,1668,1333.265307804487,334.73469219551293,593.2,2850.158,281.715,251
6,T1R2,1068,848.8435861554931,219.15641384450691,593.2,2850.158,281.715,186
8,T2R3,2344,1817.8316358217999,526.1683641782001,593.2,2850.158,281.715,286
3,T2R5,292,266.6149788995271,25.385021100472898,593.2,2850.158,281.715,48
8,T2R5,3248,2895.439313842969,352.5606861570309,593.2,2850.158,281.715,416
4,T0R1,1791,1458.6618349563078,332.33816504369224,39.4,3363.45,1.739702,218
6,T0R3,651,462.1991284011976,188.80087159880242,39.4,3363.45,1.739702,147
7,T2R2,2591,2145.1456534801237,445.85434651987634,593.2,2850.158,281.715,306
2,T2R1,56,51.34163835148755,4.658361648512447,593.2,2850.158,281.715,27
4,T1R2,1039,861.5566563711724,177.44334362882762,593.2,2850.158,281.715,172
8,T1R2,3399,2559.1205143446005,839.8794856553995,593.2,2850.158,281.715,376
8,T0R2,3326,2671.302360751694,654.6976392483061,39.4,3363.45,1.739702,411
9,T0R3,3272,2536.3885821433114,735.6114178566886,39.4,3363.45,1.739702,379
5,T0R2,1372,962.6938360257161,409.3061639742839,39.4,3363.45,1.739702,183
1,T2R5,272,241.6773442156715,30.322655784328504,593.2,2850.158,281.715,36
7,T1R3,2248,1692.2758502790937,555.7241497209063,593.2,2850.158,281.715,293
3,T0R2,123,99.22253542170439,23.777464578295607,39.4,3363.45,1.739702,44
4,T1R4,1589,1250.816237894803,338.18376210519705,593.2,2850.158,281.715,200
10,T0R1,2491,2103.3101064261755,387.6898935738245,39.4,3363.45,1.739702,370
6,T2R5,796,603.5006623549402,192.49933764505977,593.2,2850.158,281.715,151
8,T0R2,2091,1716.3199035040686,374.68009649593137,39.4,3363.45,1.739702,256
5,T0R3,511,410.94426221657824,100.05573778342176,39.4,3363.45,1.739702,97
5,T2R3,338,262.538841236344,75.46115876365599,593.2,2850.158,281.715,100
5,T0R4,792,752.093230678689,39.906769321311,39.4,3363.45,1.739702,115
8,T2R1,1705,1237.5253057903656,467.47469420963444,593.2,2850.158,281.715,280
5,T1R5,577,500.09705259286665,76.90294740713335,593.2,2850.158,281.715,120
9,T2R5,2032,1819.880226352908,212.11977364709196,593.2,2850.158,281.715,308
1,T0R4,51,41.3452494671026,9.654750532897403,39.4,3363.45,1.739702,16
8,T1R3,1889,1372.4938553454701,516.5061446545299,593.2,2850.158,281.715,237
6,T2R1,777,557.8703673633853,219.1296326366147,593.2,2850.158,281.715,147
4,T1R4,1400,1138.217217756267,261.782782243733,593.2,2850.158,281.715,205
10,T1R5,1544,1329.8253251921378,214.17467480786217,593.2,2850.158,281.715,215
5,T0R5,904,741.7353201385746,162.2646798614254,39.4,3363.45,1.739702,163
5,T1R5,799,566.411444182278,232.58855581772195,593.2,2850.158,281.715,128
9,T1R4,3371,2746.667631557875,624.3323684421248,593.2,2850.158,281.715,355
4,T2R4,445,332.5286545135518,112.47134548644817,593.2,2850.158,281.715,78
3,T1R2,139,118.27523475927903,20.72476524072097,593.2,2850.158,281.715,38
9,T0R5,3372,3133.225586827923,238.77441317207695,39.4,3363.45,1.739702,354
8,T1R3,3297,2494.5335715981714,802.4664284018286,593.2,2850.158,281.715,461
1,T1R5,311,270.05099305721683,40.94900694278317,593.2,2850.158,281.715,37
9,T0R2,2573,1891.0158289342796,681.9841710657204,39.4,3363.45,1.739702,282
2,T1R5,51,36.87480415702102,14.125195842978982,593.2,2850.158,281.715,21
9,T0R2,3429,2553.240692331703,875.759307668297,39.4,3363.45,1.739702,511
8,T2R2,3326,2802.466013482939,523.5339865170608,593.2,2850.158,281.715,463
5,T0R5,1694,1243.6961250147976,450.30387498520236,39.4,3363.45,1.739702,209
6,T1R2,1489,1295.0699240951321,193.93007590486786,593.2,2850.158,281.715,172
10,T2R3,1999,1584.9030260140298,414.0969739859702,593.2,2850.158,281.715,327
3,T1R1,366,300.32541731006944,65.67458268993056,593.2,2850.158,281.715,75
6,T1R2,506,449.8516501488424,56.148349851157604,593.2,2850.158,281.715,110
6,T0R2,482,401.6367300341632,80.36326996583682,39.4,3363.45,1.739702,125
10,T2R3,2225,1937.586697690318,287.41330230968197,593.2,2850.158,281.715,275
8,T0R4,1614,1300.3309747865753,313.6690252134247,39.4,3363.45,1.739702,271
3,T1R3,167,152.92383227666235,14.076167723337647,593.2,2850.158,281.715,54
3,T0R2,225,182.08773241311138,42.91226758688862,39.4,3363.45,1.739702,48
3,T2R4,237,221.04748533867266,15.952514661327342,593.2,2850.158,281.715,47
1,T1R4,113,83.66957348098941,29.330426519010587,593.2,2850.158,281.715,20
1,T0R5,213,,,39.4,3363.45,1.739702,28
10,T1R2,1559,1258.2098897231976,300.79011027680235,593.2,2850.158,281.715,274
10,T1R5,3393,2721.938424657689,671.0615753423108,593.2,2850.158,281.715,465
5,T2R4,1193,1038.6946430609148,154.3053569390852,593.2,2850.158,281.715,142
3,T2R2,349,249.67708719892707,99.32291280107293,593.2,2850.158,281.715,71
2,T2R4,305,254.91369884789165,50.08630115210835,593.2,2850.158,281.715,47
6,T0R5,1760,1595.5504291844084,164.44957081559164,39.4,3363.45,1.739702,258
2,T1R4,260,186.72955788199866,73.27044211800134,593.2,2850.158,281.715,53
2,T0R5,49,36.19474656922718,12.805253430772822,39.4,3363.45,1.739702,29
10,T2R2,2146,1813.1914249533397,332.8085750466603,593.2,2850.158,281.715,282
9,T2R2,1557,1257.0045869332682,299.99541306673177,593.2,2850.158,281.715,232
8,T1R1,2412,2260.0458980118806,151.95410198811942,593.2,2850.158,281.715,309
4,T1R4,1661,1427.9323772545229,233.06762274547714,593.2,2850.158,281.715,205
3,T0R3,210,188.79303393753045,21.206966062469547,39.4,3363.45,1.739702,58
8,T2R4,2657,2039.9549787408057,617.0450212591943,593.2,2850.158,281.715,327
1,T0R5,302,240.59568902324094,61.404310976759064,39.4,3363.45,1.739702,33
3,T2R1,350,272.84322560523174,77.15677439476826,593.2,2850.158,281.715,56
1,T1R2,371,,,593.2,2850.158,281.715,44
10,T2R4,2445,1978.290853112754,466.7091468872461,593.2,2850.158,281.715,361
6,T0R5,756,583.054683288399,172.94531671160098,39.4,3363.45,1.739702,144
1,T0R3,149,118.41605842802113,30.58394157197887,39.4,3363.45,1.739702,27
1,T1R3,340,316.8560278426518,23.143972157348173,593.2,2850.158,281.715,48
2,T1R1,278,210.7636437620616,67.2363562379384,593.2,2850.158,281.715,40
8,T0R1,2520,1778.0275683772902,741.9724316227098,39.4,3363.45,1.739702,341
5,T2R2,1298,1061.0003420397506,236.99965796024935,593.2,2850.158,281.715,192
1,T1R5,339,305.25889793056353,33.741102069436465,593.2,2850.158,281.715,46
1,T0R4,290,,,39.4,3363.45,1.739702,34
7,T2R4,1986,1476.5759072937267,509.4240927062733,593.2,2850.158,281.715,314
6,T2R2,1036,826.8417944023515,209.15820559764848,593.2,2850.158,281.715,151
2,T0R4,376,287.7247354003564,88.2752645996436,39.4,3363.45,1.739702,63
6,T0R4,319,228.4425933105111,90.55740668948889,39.4,3363.45,1.739702,75
3,T0R3,345,325.8189053789289,19.18109462107111,39.4,3363.45,1.739702,57
4,T0R2,470,341.370959945576,128.62904005442402,39.4,3363.45,1.739702,70
9,T2R4,2145,1837.0206087955655,307.9793912044345,593.2,2850.158,281.715,247
1,T2R3,332,,,593.2,2850.158,281.715,51
6,T2R4,525,369.5933785157049,155.4066214842951,593.2,2850.158,281.715,111
10,T1R4,2691,2224.8191905757008,466.18080942429924,593.2,2850.158,281.715,353
6,T1R3,391,334.1717962115024,56.8282037884976,593.2,2850.158,281.715,112
2,T1R1,206,195.3306274624615,10.669372537538493,593.2,2850.158,281.715,47
9,T0R3,3362,2942.3537440934147,419.64625590658534,39.4,3363.45,1.739702,488
6,T0R3,330,262.2017841735409,67.79821582645911,39.4,3363.45,1.739702,103
2,T2R4,146,105.31747164044752,40.68252835955248,593.2,2850.158,281.715,30
1,T1R2,115,104.25802305781501,10.74197694218499,593.2,2850.158,281.715,24
7,T1R4,2492,1936.5863009054522,555.4136990945478,593.2,2850.158,281.715,258
2,T2R2,188,166.9129062903587,21.087093709641294,593.2,2850.158,281.715,42
2,T2R3,360,324.3989143566834,35.601085643316594,593.2,2850.158,281.715,51
6,T1R1,800,652.0719239637183,147.9280760362817,593.2,2850.158,281.715,148
7,T1R4,1991,1847.354202220743,143.645797779257,593.2,2850.158,281.715,263
8,T1R2,3493,2689.5939213782194,803.4060786217806,593.2,2850.158,281.715,412
4,T1R1,1258,922.407585615204,335.59241438479603,593.2,2850.158,281.715,166
1,T1R1,163,,,593.2,2850.158,281.715,30
8,T2R5,2081,1851.3446851601777,229.65531483982227,593.2,2850.158,281.715,231
5,T0R2,1140,994.203959820712,145.79604017928796,39.4,3363.45,1.739702,136
5,T1R4,1153,837.3369037797522,315.6630962202478,593.2,2850.158,281.715,144
10,T1R5,2128,1955.2519911762329,172.74800882376712,593.2,2850.158,281.715,363
1,T1R1,288,207.63872468240072,80.36127531759928,593.2,2850.158,281.715,36
9,T2R5,3146,2613.43178272478,532.5682172752199,593.2,2850.158,281.715,355
1,T1R2,149,,,593.2,2850.158,281.715,23
8,T2R5,2372,1734.9745021277108,637.0254978722892,593.2,2850.158,281.715,320
8,T1R5,2337,2215.9848595910826,121.01514040891743,593.2,2850.158,281.715,324
9,T2R3,2945,2656.4641546646462,288.53584533535377,593.2,2850.158,281.715,378
2,T2R2,152,108.27122270087293,43.728777299127074,593.2,2850.158,281.715,37
6,T0R1,1745,1332.2227242299468,412.77727577005317,39.4,3363.45,1.739702,226
5,T0R4,730,679.6231204183816,50.37687958161837,39.4,3363.45,1.739702,120
2,T1R2,205,145.86605799822777,59.133942001772226,593.2,2850.158,281.715,48
7,T1R1,3236,2375.524618820935,860.4753811790652,593.2,2850.158,281.715,453
7,T1R2,3547,3207.92942202018,339.07057797982,593.2,2850.158,281.715,505
9,T2R3,2548,2372.3103688124565,175.68963118754345,593.2,2850.158,281.715,359
10,T2R5,1687,1312.2861859863615,374.7138140136385,593.2,2850.158,281.715,302
8,T2R2,2964,2619.195942047348,344.8040579526519,593.2,2850.158,281.715,380
4,T0R3,1218,977.4931313630058,240.50686863699423,39.4,3363.45,1.739702,178
10,T2R1,3289,2796.9440701228373,492.0559298771627,593.2,2850.158,281.715,501
1,T0R1,344,245.9060265335957,98.0939734664043,39.4,3363.45,1.739702,38
7,T1R4,2357,2008.5078418984756,348.4921581015244,593.2,2850.158,281.715,264
9,T0R5,2760,2190.2415537345423,569.7584462654577,39.4,3363.45,1.739702,375
7,T1R3,1942,1780.3013335866585,161.69866641334147,593.2,2850.158,281.715,214
6,T2R2,848,760.1800611167489,87.8199388832511,593.2,2850.158,281.715,160
2,T0R3,289,248.14459355500574,40.85540644499426,39.4,3363.45,1.739702,46
6,T1R2,886,726.3192367087447,159.6807632912553,593.2,2850.158,281.715,163
2,T2R3,327,265.3043472134808,61.69565278651919,593.2,2850.158,281.715,53
4,T2R4,436,328.396762132631,107.60323786736899,593.2,2850.158,281.715,98
5,T2R3,1747,1399.867576648967,347.1324233510329,593.2,2850.158,281.715,267
1,T1R5,109,80.6848248118395,28.315175188160495,593.2,2850.158,281.715,20
4,T2R4,773,609.0034065450357,163.99659345496434,593.2,2850.158,281.715,141
10,T2R4,2317,2035.8480063443071,281.1519936556929,593.2,2850.158,281.715,374
9,T0R2,2737,1977.6782578270654,759.3217421729346,39.4,3363.45,1.739702,313
6,T1R1,1284,941.3607374683446,342.6392625316554,593.2,2850.158,281.715,156
4,T1R1,401,334.5604070791004,66.4395929208996,593.2,2850.158,281.715,79
5,T0R5,862,803.3040040359954,58.695995964004624,39.4,3363.45,1.739702,141
9,T1R5,3503,3030.1284462000986,472.87155379990145,593.2,2850.158,281.715,419
7,T0R4,2156,1877.907782006217,278.0922179937829,39.4,3363.45,1.739702,319
2,T1R1,209,189.4604419667958,19.5395580332042,593.2,2850.158,281.715,44
4,T1R4,629,570.070348958251,58.929651041749025,593.2,2850.158,281.715,94
